t,x_f,y_f,theta_f,vx_f,vy_f,omega_f,raw_t,raw_x,raw_y,raw_theta
1766202458.489644,0.028472782863430118,-2.0196728025404163,-1.762623137206493,-0.010396127799954288,0.001363888528002701,-0.014638923807869023,1766202458.4860404,0.027865121141076088,-2.0198659896850586,-1.7605621639191136
1766202458.499558,0.028267416158526987,-2.0197013657265175,-1.7625697798706945,-0.010979169946684846,0.0011200609368329523,-0.013900472400000847,1766202458.496013,0.027733519673347473,-2.0199246406555176,-1.7603307978225642
1766202458.509554,0.028157074859764996,-2.0196901090487303,-1.7627094804296137,-0.010979169946684846,0.0011200609368329523,-0.013900472400000847,1766202458.496013,0.027733519673347473,-2.0199246406555176,-1.7603307978225642
1766202458.51958,0.027948590541004847,-2.019745428988383,-1.7625997455864355,-0.01154720554938562,0.0007397296426045381,-0.01298794567563254,1766202458.516043,0.027503246441483498,-2.0200436115264893,-1.7600509639653148
1766202458.529564,0.027757363738714687,-2.0198013702433357,-1.7624766129285123,-0.011978325096081014,0.00037921468877159933,-0.01205893470666852,1766202458.5259988,0.02740495651960373,-2.0200960636138916,-1.7598541892265367
1766202458.539569,0.027565051947308097,-2.019859191400486,-1.762291175926983,-0.012389934379695149,2.960853650291629e-05,-0.010937230428732363,1766202458.536016,0.027217678725719452,-2.0201542377471924,-1.759094665826459
1766202458.549547,0.027381097041516863,-2.019911708489043,-1.7621180103643046,-0.01273029965949217,-0.0002696508329436296,-0.00990295456144078,1766202458.5460103,0.027086814865469933,-2.0201704502105713,-1.7591456406219044
1766202458.55962,0.027215336230001778,-2.019961345647915,-1.7619138069857139,-0.012948114653727378,-0.0005355920593040871,-0.008793912221795252,1766202458.5559967,0.027023568749427795,-2.020195484161377,-1.7587026066075433
1766202458.569549,0.027056070047013405,-2.0200072163617553,-1.7616987344918833,-0.013116910196951968,-0.0007652858907102648,-0.007686430176858146,1766202458.5660117,0.026905452832579613,-2.020212173461914,-1.7584707168368388
1766202458.579554,0.026901891192404624,-2.020048535050363,-1.761493777554297,-0.013247739673686412,-0.0009564037276887442,-0.00665694299801956,1766202458.5760176,0.02678399719297886,-2.0202207565307617,-1.7584753985171204
1766202458.589559,0.026706065704200723,-2.0200624057013417,-1.761199022466171,-0.013607831081237547,-0.0009808836383942007,-0.00533718452100874,1766202458.58605,0.026379307731986046,-2.0200846195220947,-1.7573096689828018
1766202458.599605,0.026556782938654315,-2.0200866538303566,-1.7609993721781905,-0.013682886362653716,-0.0010631080793552662,-0.004413013906856094,1766202458.5960348,0.026488345116376877,-2.0201616287231445,-1.7582635817208978
1766202458.609567,0.02640160314983886,-2.0200939994998897,-1.7607684215307686,-0.013786091938310506,-0.001044248874762493,-0.0034078894477721534,1766202458.6060467,0.02630721591413021,-2.0200767517089844,-1.7577817574278998
1766202458.619555,0.026268542688289407,-2.020109271779399,-1.760574426256091,-0.013760237043297431,-0.0010719695477880876,-0.002574820822657883,1766202458.6160123,0.02629224769771099,-2.020134687423706,-1.7580901339255595
1766202458.629559,0.026131202579306758,-2.020102975891155,-1.7603745671593483,-0.01375873666156699,-0.0009745757586665677,-0.0017502269298255704,1766202458.6261294,0.026132579892873764,-2.0200135707855225,-1.7579083399635658
1766202458.639569,0.025979075467454912,-2.020084375850201,-1.7600483246821848,-0.013842079432498896,-0.0008120973065139579,-0.0004932989972295623,1766202458.6360435,0.02590252086520195,-2.019935131072998,-1.7562796152868136
1766202458.649547,0.02587348695083563,-2.0200818919016084,-1.7596616458755605,-0.013653551435553208,-0.0007512270458141185,0.0009393666372947745,1766202458.6460125,0.026046693325042725,-2.0200259685516357,-1.755356871034356
1766202458.659803,0.02577417219801585,-2.0200743015171914,-1.7592591700024518,-0.013437120615588043,-0.0006643133136889698,0.0023780590814938985,1766202458.656012,0.025972899049520493,-2.0199944972991943,-1.7549296325849586
1766202458.669548,0.02568043434809336,-2.0200616265838707,-1.7588545073548303,-0.013205984804525046,-0.0005533424525941326,0.0037732895563412135,1766202458.6660302,0.02589275687932968,-2.0199596881866455,-1.7546481169487012
1766202458.679602,0.02559884958689699,-2.020048624656272,-1.7584930420829221,-0.012913508123123483,-0.0004465821270817886,0.004959261165892403,1766202458.6759748,0.025867316871881485,-2.0199506282806396,-1.754913803101445
1766202458.689547,0.025471858083220205,-2.0199966641102853,-1.7582534002926373,-0.012903326833858279,-0.00012168767178913261,0.005656650602414964,1766202458.6860747,0.0254812054336071,-2.01969838142395,-1.756145960356682
1766202458.699555,0.025348405201229128,-2.0199453968947214,-1.7579891637472318,-0.012871012507724612,0.00018073945840981517,0.0064185335216274024,1766202458.6960132,0.025378059595823288,-2.019667863845825,-1.7556849586602434
1766202458.70954,0.02522977618470075,-2.01989650785771,-1.7577432720892323,-0.012815356478525579,0.0004521908572477802,0.007086381458465359,1766202458.7060356,0.02528085932135582,-2.0196473598480225,-1.7557215692303647
1766202458.719556,0.02510599104936259,-2.0198556844088147,-1.7574415578349694,-0.01278778757124256,0.0006614434949692813,0.007933512341866593,1766202458.7160134,0.02513127028942108,-2.0196638107299805,-1.7548765650391438
1766202458.729623,0.024997378863123046,-2.019825229120717,-1.757174923911005,-0.012674469802113791,0.000798838726506245,0.008621012473479114,1766202458.7260466,0.025101210922002792,-2.0196993350982666,-1.7550929488056461
1766202458.73965,0.024904694107669885,-2.019788311797884,-1.7569530914572522,-0.012477695042559193,0.0009657003417033445,0.009119589616609412,1766202458.736034,0.025084972381591797,-2.0196354389190674,-1.7554427947529674
1766202458.749588,0.02480284888544296,-2.019750289294132,-1.7566383243863104,-0.012345175041206446,0.0011293291789717342,0.00994200126321753,1766202458.7460108,0.024924248456954956,-2.0196003913879395,-1.7541465311895301
1766202458.759602,0.024694875924201345,-2.0197110374121032,-1.7562830604682063,-0.012256446780288373,0.001290691757171831,0.010883987750060446,1766202458.7560112,0.024776168167591095,-2.0195631980895996,-1.753428308158561
1766202458.769693,0.02460394265324307,-2.0196680252934693,-1.7559389411758357,-0.012074294787168986,0.0014644311087082178,0.01175057014958403,1766202458.7660513,0.024770837277173996,-2.0195088386535645,-1.7533123513256141
1766202458.779617,0.02451529453306367,-2.019629357534175,-1.7555944238752856,-0.011890486238094954,0.001603214234259586,0.01258771328177456,1766202458.7760417,0.02468375489115715,-2.0195021629333496,-1.753056555439812
1766202458.789587,0.02444665905452719,-2.0196140405435083,-1.7551105612481543,-0.011600641866505562,0.0015991165217877988,0.013907148988394603,1766202458.7860544,0.02471229061484337,-2.019617795944214,-1.7511105754603933
1766202458.799614,0.024336612318602197,-2.0195899308857115,-1.7546351464377448,-0.011564644173590308,0.0016457370009496377,0.015145881579274606,1766202458.795992,0.024369588121771812,-2.0195472240448,-1.7508807733565157
1766202458.809649,0.024220772442633962,-2.0195670146269915,-1.7541216488056397,-0.011567160819468675,0.0016832023978360971,0.01648218368288134,1766202458.8060465,0.024218466132879257,-2.0195326805114746,-1.750071073165285
1766202458.819548,0.024115360799918807,-2.019529355446371,-1.7536683253146874,-0.01150823644813263,0.0018034054139179716,0.01754668457057999,1766202458.8160148,0.02416936308145523,-2.0194191932678223,-1.7504418191299738
1766202458.829563,0.023999932829238454,-2.0195112672337956,-1.7534923315209139,-0.01150823644813263,0.0018034054139179716,0.01754668457057999,1766202458.8160148,0.02416936308145523,-2.0194191932678223,-1.7504418191299738
1766202458.839597,0.023887298353149854,-2.019479380100109,-1.7529769351965314,-0.011495550141343588,0.0018828726583921772,0.01879892754279846,1766202458.836044,0.02389724925160408,-2.0194170475006104,-1.7494800971946187
1766202458.849557,0.02377365804515842,-2.0194479349292562,-1.7524636326770808,-0.01148851831312684,0.001954747211207169,0.019993955303734507,1766202458.8460474,0.023779409006237984,-2.0193891525268555,-1.7490905439749025
1766202458.859538,0.023658783927895048,-2.0194283893399785,-1.7522637123824423,-0.01148851831312684,0.001954747211207169,0.019993955303734507,1766202458.8460474,0.023779409006237984,-2.0193891525268555,-1.7490905439749025
1766202458.869514,0.023543923506012737,-2.0194088460809407,-1.752063815922456,-0.01148851831312684,0.001954747211207169,0.019993955303734507,1766202458.8460474,0.023779409006237984,-2.0193891525268555,-1.7490905439749025
1766202458.879557,0.0234297645758167,-2.0193885285690465,-1.7514141148311786,-0.01148449975260451,0.0019590088026529557,0.021624952730722076,1766202458.8760707,0.023432323709130287,-2.019385814666748,-1.7474314156477226
1766202458.889549,0.023366342971643785,-2.019391626740394,-1.7508788449214538,-0.011202654364924257,0.0018345879336788336,0.022776139793492814,1766202458.8860447,0.02356596849858761,-2.019479751586914,-1.7479809874203767
1766202458.899575,0.023320074114980605,-2.0193949578775108,-1.7504495766201642,-0.01084291477651325,0.0017160723375615726,0.023499513680891017,1766202458.8960137,0.023595547303557396,-2.0194857120513916,-1.7485791718822106
1766202458.90961,0.02324141714249722,-2.0193911951760923,-1.749965267574654,-0.010681302630759365,0.0016430512710136852,0.024393877883263682,1766202458.9060316,0.023372508585453033,-2.0194504261016846,-1.7475969748713733
1766202458.919565,0.023156158606641844,-2.019390606579905,-1.7495062438103748,-0.010562620574703712,0.0015562281782826363,0.025161460794760674,1766202458.9160454,0.02325650490820408,-2.0194640159606934,-1.7474310820907615
1766202458.929568,0.023064307199817828,-2.019387280038709,-1.749052216300172,-0.010486583189982244,0.0014889423695084798,0.025883201073379807,1766202458.9259996,0.023130547255277634,-2.0194458961486816,-1.7470651001792545
1766202458.9396,0.02305392720102739,-2.0193469219644014,-1.7489746742510406,-0.009964915196623115,0.0016295808984863602,0.025236905145959044,1766202458.936021,0.02351810410618782,-2.019221782684326,-1.7507827298362604
1766202458.949545,0.023022035536933418,-2.019303765440787,-1.7489288239548615,-0.009589053037493477,0.0017787371750579628,0.024501181883249006,1766202458.9460332,0.02336140163242817,-2.0191690921783447,-1.7510159317244864
1766202458.959698,0.02300021540675437,-2.019271086441641,-1.7489495911621458,-0.009171892021124995,0.001861156218592417,0.02354740443550136,1766202458.9560142,0.023380093276500702,-2.019196033477783,-1.7516864977441604
1766202458.969589,0.02297428228782388,-2.0192385377857107,-1.748969038585559,-0.00880476225024099,0.0019397491474227144,0.022641060824565823,1766202458.9660275,0.023310933262109756,-2.0191664695739746,-1.751597916974131
1766202458.979552,0.022792801818005904,-2.019231788145356,-1.7481876737142947,-0.009333133491587188,0.0018687886602032039,0.024625708087414284,1766202458.9760273,0.022306319326162338,-2.0192971229553223,-1.7423781556551503
1766202458.989784,0.022628458127380385,-2.019223812780679,-1.7474122856804402,-0.009734117974719588,0.0018078871312281744,0.026516015014257568,1766202458.9860137,0.02225879766047001,-2.019279956817627,-1.7418379697042872
1766202458.999605,0.02247435328885305,-2.0192097376143603,-1.7466010809905688,-0.010057623640574937,0.0017852689721116997,0.02847301552197465,1766202458.996021,0.022175900638103485,-2.019230604171753,-1.7407923309943822
