x,y,z,alpha,beta,gamma,time
-0.4690091013908386,-0.08290211111307144,1.8636906147003174,-2.9029767534665143,-0.43854786006387614,-1.743970611875206,1766201861.266153
-0.46676549315452576,-0.07290202379226685,1.8665823936462402,-2.90456331706579,-0.4362172310678441,-1.7470799182042682,1766201861.2661786
-0.4644888937473297,-0.06306808441877365,1.8693448305130005,-2.909224451677282,-0.43407074541860363,-1.7477039582868206,1766201861.2760644
-0.46218976378440857,-0.05329104885458946,1.8721892833709717,-2.91151079956827,-0.4312402356972586,-1.7500765677675183,1766201861.286131
-0.45983561873435974,-0.04362916201353073,1.874916911125183,-2.915723533720883,-0.42787721015926683,-1.7518080931249287,1766201861.2961464
-0.4569564163684845,-0.03395460546016693,1.8773201704025269,-2.9200626434704424,-0.4199928880642709,-1.7496111559886276,1766201861.3061218
-0.4548531472682953,-0.024416230618953705,1.879916787147522,-2.9235506705888743,-0.4183879459313491,-1.7535371423048944,1766201861.316124
-0.4524434506893158,-0.015073135495185852,1.882354497909546,-2.925102964720407,-0.4136158322072915,-1.7577286568444888,1766201861.3161495
-0.44951948523521423,-0.00562776904553175,1.8843045234680176,-2.9320706169161466,-0.4047451332341358,-1.7529441909023933,1766201861.3261094
-0.44741812348365784,0.003686844604089856,1.8865227699279785,-2.931532430993448,-0.40206285792726504,-1.7603926120376463,1766201861.3361435
-0.44477149844169617,0.013062816113233566,1.8882619142532349,-2.936912164049318,-0.39454851048807177,-1.7596976571879537,1766201861.346142
-0.44215553998947144,0.02232198230922222,1.8897734880447388,-2.9401495060234577,-0.38743977274875707,-1.7611912718788674,1766201861.3561518
-0.4397517144680023,0.031570013612508774,1.8911006450653076,-2.9431030916651832,-0.3825885618426365,-1.7626199104723332,1766201861.3661025
-0.4375145733356476,0.04110812768340111,1.8926810026168823,-2.922296619822922,-0.35798782789371664,-1.7568902230942485,1766201861.3661273
-0.4345148801803589,0.05029475688934326,1.8928495645523071,-2.9518373756343554,-0.37149898159484296,-1.7648214138583678,1766201861.376094
-0.4317834973335266,0.05976695567369461,1.8932826519012451,-2.9559912341079775,-0.36485325412119335,-1.7658982578316824,1766201861.3860312
-0.4295317232608795,0.06941454112529755,1.8940225839614868,-2.9355162789775773,-0.3415128151468483,-1.7588542904451492,1766201861.39615
-0.42608338594436646,0.07892848551273346,1.8932514190673828,-2.964970281954374,-0.3508643639627207,-1.7612967092254024,1766201861.406153
-0.4240264892578125,0.08866198360919952,1.8935260772705078,-2.93966646627911,-0.33190993769839305,-1.7608175935494899,1766201861.4061794
-0.4212700426578522,0.09848141670227051,1.892997145652771,-2.942025360220394,-0.3275134674590453,-1.761610977694005,1766201861.4160612
-0.418325275182724,0.10841817408800125,1.891973853111267,-2.948842869364487,-0.3237749881597149,-1.7592207101779016,1766201861.4260652
-0.41463252902030945,0.11842922121286392,1.890203833580017,-2.976915011028538,-0.33395201348785114,-1.7621741889375253,1766201861.436069
-0.4130443036556244,0.1282086819410324,1.8897981643676758,-2.950619987504145,-0.3188944601758254,-1.755102703295148,1766201861.4460988
-0.41014841198921204,0.138409823179245,1.888306736946106,-2.9566412154278927,-0.3184561503441934,-1.756300527951125,1766201861.4561327
